size,wage,profit,log_wage
0.874814360443,0.675352814518,0.951828217927,0.935664896437
1.24719786241,0.676468490356,0.997017310084,0.936081636976
0.914361324426,0.677466431807,0.995233706121,0.93645381803
0.83506248991,0.67848563964,1.00177653394,0.936833364892
0.961080017629,0.679461976122,0.996864783589,0.937196412421
0.693472064458,0.68044060306,0.981767629124,0.937559788516
0.669224789477,0.68152363493,1.00655326332,0.937961322709
0.627287249087,0.682413629543,0.950963565576,0.938290810976
0.509534285517,0.683365182634,0.968845570625,0.938642614053
0.632683121548,0.684413978835,0.982305476134,0.939029802257
0.631043869155,0.685417432317,0.977120272649,0.939399696108
0.792851740789,0.686506724765,1.03433122735,0.939800619494
1.15574123931,0.687469374947,0.989186482028,0.940154401956
0.571142854624,0.68854872217,1.00260180056,0.940550482977
1.23333251925,0.689741246106,0.96548078867,0.940987374409
1.28852068315,0.69081194769,1.04823855933,0.941378992095
0.810268797465,0.691808881674,0.972700835144,0.941743083386
1.14262722016,0.692776325215,0.97789410823,0.942095903164
0.777210540871,0.693692333094,1.0134429972,0.94242951091
0.585964428345,0.69485042219,1.07015597442,0.942850654045
0.751665524412,0.695996189301,0.990910387291,0.943266626069
0.855484842641,0.697143252676,1.00764359891,0.943682383321
0.606523385441,0.698211140984,0.984676235235,0.944068828863
0.982595205288,0.699308669112,1.01452624688,0.94446538501
1.39882870877,0.700360356598,1.01872432421,0.944844794636
0.54593934908,0.701605567646,1.00621469762,0.945293284396
0.53651364782,0.702779829349,0.990833927063,0.945715491565
0.561990362096,0.703927893554,1.01026093072,0.94612759792
0.674142546656,0.704965430009,0.993921343467,0.946499451735
0.827276041043,0.7060411374,0.999826980959,0.946884408638
0.788412098891,0.707071585061,0.931549391689,0.947252619095
0.789026818538,0.708001033598,1.01125652512,0.947584279474
0.637942389642,0.709076344309,0.982184793852,0.947967445858
0.875497382273,0.710108894874,1.02091473242,0.948334829005
0.675235381585,0.711171196463,0.961593720317,0.948712240522
0.967295516286,0.712294032463,1.01241308851,0.94911054617
0.836291929205,0.713425859331,1.01058529289,0.949511406234
0.836360231388,0.714580967516,0.982028000638,0.949919856687
0.788480401074,0.715664454157,0.994258554397,0.950302381832
0.698731332552,0.716750423784,1.01906673599,0.950685202916
0.492185531024,0.717874549411,0.990638923891,0.951080864113
0.869555092348,0.718880769697,1.01313642727,0.951434500737
0.698936239101,0.719954297836,0.965243260055,0.951811247395
0.865593565732,0.721094373663,1.03750696705,0.952210733878
0.733155632807,0.722251149897,1.01871749783,0.952615427212
0.911697539287,0.7234829734,0.993798412146,0.953045663531
0.535694021623,0.724607487408,0.91930655083,0.953437780985
0.642928449004,0.725723242914,0.960624264805,0.953826243381
0.604952435231,0.726849898,1.04926738578,0.954217895039
0.692720740444,0.728056300767,0.979227255914,0.954636596368
0.726871831967,0.729198987381,1.00475204244,0.955032544683
1.34555300599,0.730498610022,1.03150092999,0.955482118904
0.903979392603,0.731670246001,1.03252250187,0.955886734085
0.783494341711,0.732903071992,0.999200792717,0.956311781791
0.905618644996,0.734148025779,1.02084459754,0.956740285913
0.574489661593,0.735384255919,0.988474239641,0.957165068992
0.808219731974,0.73650516163,1.05117669348,0.957549608435
0.797632893602,0.737605813408,0.994928157588,0.957926630485
0.836974951036,0.738849965536,1.01526958254,0.958352130966
0.897080872116,0.740223603081,0.990099137548,0.958821084066
0.874541151711,0.741435134477,0.958948257175,0.959233973238
0.862110154396,0.742801351279,0.99430816053,0.959698770489
0.826183206115,0.744024554038,1.00007625611,0.960114188518
0.689169026926,0.745228556807,0.971467637248,0.960522419512
0.908692243233,0.746466806862,0.948766981415,0.960941575067
0.84469309772,0.747572703452,1.00866533937,0.96131534075
0.576197216169,0.748809297077,0.996200014528,0.961732624562
0.71348460409,0.750062055009,1.05113791925,0.962154660868
0.80589745775,0.751173317571,0.985463130745,0.962528439856
1.14686195551,0.752353697114,0.976193924252,0.962924861572
1.03914941285,0.753586365429,1.00552348332,0.963338180746
0.828368875972,0.754754142488,0.972347848356,0.963729118435
0.947009767922,0.756088052251,1.01271158792,0.964174933119
1.27759233386,0.757732323698,1.00646540984,0.964723394748
0.811634841126,0.759079154616,0.943538681911,0.965171756435
0.888064983954,0.7604925465,0.972842665647,0.965641421689
0.726871831967,0.76174951024,1.03946718989,0.96605837367
0.576538727084,0.762879003499,0.996152277184,0.966432455483
0.790597768748,0.76408711249,0.997279415899,0.966831961861
0.605089039597,0.765446438009,1.00554667983,0.96728071912
0.789231725087,0.7668224324,1.01212852215,0.967734168394
0.626740831623,0.768084881614,0.97196910149,0.968149484496
0.664648543213,0.769550982188,0.983874077731,0.968630941274
1.09467908767,0.771045590633,0.974787933285,0.969120816583
0.707474011982,0.772635749241,1.1005541805,0.969640968081
0.58698896109,0.774014107116,1.01578140954,0.970090972741
1.37963579533,0.775526926341,0.98679052558,0.970583954672
0.877409843398,0.776926817816,0.993088849687,0.971039280963
1.670193282,0.778452116703,0.938005124587,0.971534464035
0.59101878989,0.779713052225,0.972651684154,0.971943090407
1.10000665794,0.781148342855,1.01104194422,0.972407415915
0.637805785276,0.782452624415,1.03608145718,0.972828619864
0.954727914606,0.783612421395,1.03905034215,0.973202574711
0.817440526685,0.785139267169,0.955420192564,0.973694034525
0.612670581915,0.786714946116,1.04179641595,0.974200211661
1.133611332,0.788327717162,1.03699659439,0.974717255607
0.555774863439,0.789747361325,0.989308214886,0.975171509719
2.35874758928,0.791010985643,1.00665636318,0.975575154641
0.751255711314,0.792373014895,1.00598364536,0.976009512016
0.933007820397,0.793849054054,1.00521646661,0.976479385488
0.663077593003,0.795135136452,1.01878892762,0.97688807757
0.875292475724,0.796509794744,1.01657042098,0.977324187106
0.706176270504,0.798068592371,0.992526181226,0.977817805018
0.797018173954,0.799756508611,1.03714273204,0.978351224316
0.600034678052,0.801386355168,1.04187889913,0.978865224998
1.63365161407,0.802628757919,1.02609622399,0.979256336822
0.613695114661,0.8040613083,1.02841995931,0.97970655686
1.05335626692,0.805577930013,1.00935040835,0.98018232544
0.844010075889,0.806903718617,1.01206993707,0.980597495961
0.677489353625,0.808205190221,0.95173159755,0.981004388651
0.767579933062,0.809577893327,0.982679551316,0.981432841802
0.877683052131,0.811142465225,0.963139654512,0.981920296749
1.29589731892,0.812398819837,1.01293182682,0.98231104397
1.13142566214,0.813670903902,0.985517625647,0.98270606812
0.847766695957,0.814883039446,0.986631531045,0.983081902087
0.964836637696,0.816219113524,0.994733685776,0.983495517186
1.47819584546,0.817656543571,0.975040888606,0.983939754197
0.945575422078,0.819302313772,1.00340747499,0.984447420674
0.700165678396,0.820798382797,0.976099902371,0.984908025144
0.556116374354,0.822327563839,0.974267092415,0.985377957218
0.966475890089,0.824035916584,0.995915913995,0.985901918132
0.688486005096,0.825770843591,1.03761100815,0.986432918961
1.02303009765,0.827341222955,1.01985063265,0.986912596435
1.01428741822,0.828745051358,1.03783474025,0.987340630251
1.58447404228,0.830316018274,1.02965882502,0.98781876654
0.847356882859,0.831909202607,1.0424444901,0.988302741845
1.43864888148,0.833506169511,1.03334342978,0.988786936944
1.05390268439,0.834967934817,1.04751575792,0.989229326841
0.925836091178,0.836556103385,0.99906925163,0.989709094546
0.739029620549,0.838315783907,0.996326925869,0.990239611544
0.800364980924,0.839747675368,0.997215092443,0.990670484002
0.830417941463,0.841314645605,1.10403157975,0.991141162078
0.741488499139,0.843026058929,1.08477723842,0.991654226646
0.862110154396,0.844669233281,1.06820056053,0.992145854698
0.973784223675,0.846178454167,0.994402073065,0.992596562779
0.699550958749,0.847655529009,1.05987667548,0.993036893188
1.17698321823,0.849099226274,0.959528339444,0.993466532561
0.838136088148,0.850663456263,1.01214809701,0.993931218306
0.69620415178,0.852167636488,1.03168007299,0.994377259865
0.920576823083,0.853710528727,0.976216209815,0.994833963652
1.05280984946,0.855270919714,1.00468725015,0.995295008439
1.19658594477,0.856944777869,0.9767238444,0.995788644896
1.07090992797,0.858712018554,0.999185132691,0.99630877543
1.0715929498,0.860790382748,1.08403488557,0.996919107213
0.738346598718,0.862625907219,1.03162007208,0.997456902583
0.952064129467,0.86426350149,1.02133590169,0.997935740822
1.09399606583,0.865913130611,1.01139775095,0.998417181646
0.852206337855,0.867525959748,1.00042369612,0.998886996571
0.680836160594,0.869133960672,0.944770295371,0.999354536328
0.985532199159,0.870781199752,1.03119476518,0.99983258884
1.12630299842,0.872484687769,1.0432585605,1.00032601537
0.856850886302,0.874208293619,1.02036049653,1.00082428961
1.12138524124,0.8760336488,0.998080411954,1.00135090842
1.20580673948,0.877865018916,1.03728650014,1.00187816097
1.27253797231,0.879846234607,1.01835097397,1.00244731697
0.879732117622,0.881587320946,0.969846821648,1.00294643252
1.53037871331,0.883410488577,1.07816233415,1.0034680228
0.74107868604,0.885383139956,1.02911999636,1.00403116784
0.764574637008,0.887203796384,1.0160498672,1.00454980965
0.958211325941,0.888980617147,1.03081933312,1.00505493902
1.54622481978,0.890842928328,1.01693156901,1.00558328982
0.928158365401,0.892425984865,1.02963043668,1.00603154633
1.34876320859,0.893949921097,0.989583644263,1.00646231188
0.981092557261,0.895868980799,0.997640157328,1.00700372213
1.33920090297,0.89785305458,1.02251297691,1.00756225631
0.627014040355,0.899617440494,0.961926060894,1.00805791059
1.25061297156,0.901274490358,0.967598173889,1.00852252745
0.869691696714,0.903056844729,0.958264283483,1.00902132557
0.920440218717,0.904978133476,1.03468541413,1.0095579036
1.22096982412,0.906944066186,1.00461527527,1.01010577191
0.656793792163,0.908682234685,1.06243052828,1.01058917838
1.59683673741,0.910493062072,0.999571138106,1.01109180971
0.689783746573,0.912421328409,1.01549656809,1.01162594075
1.09911872956,0.914275608059,0.98339673655,1.01213851383
1.06134762234,0.916336951513,1.00356767461,1.01270710618
0.816074483024,0.918431599517,1.07163203559,1.01328357638
0.759930088561,0.920412189482,1.01233997297,1.01382744852
0.929387804696,0.922540586848,0.992375861503,1.01441060568
1.30921624461,0.924799501997,1.08096821442,1.0150280534
0.758768951449,0.926914938373,0.975826347752,1.01560491689
1.80099196254,0.929095800445,1.00059720086,1.01619824486
1.25279864141,0.931362617665,1.02737696077,1.01681348358
0.985532199159,0.933322791041,0.986503715045,1.01734428978
1.09952854266,0.935112697276,1.13064605141,1.01782801554
1.81786260175,0.937049713817,1.04643667387,1.01835045608
0.820992240203,0.939305395772,1.05336913445,1.0189574858
0.810542006197,0.941554470261,0.967490242447,1.01956128775
0.854255403346,0.943776799534,0.97650969248,1.0201564945
1.18128625577,0.946078089767,0.992165614795,1.02077137407
1.01906857103,0.948132352727,1.02537028743,1.02131898851
0.883010622408,0.950151256367,0.959163241711,1.02185602224
0.966885703188,0.952129610648,1.04152785721,1.02238116392
1.45729537745,0.953869892009,0.974175827878,1.02284220935
0.79018795565,0.955956247901,0.971166845597,1.02339383143
0.989220517043,0.957790580671,1.03948335927,1.02387782622
0.933144424763,0.959707844524,0.967531760439,1.02438271291
1.26884965443,0.961860039389,1.01458586617,1.02494826544
0.893938971695,0.964066677384,1.04918951764,1.02552681216
0.910673006542,0.966217092997,1.03448877696,1.02608934558
1.644443359,0.968607068666,1.03137271074,1.02671307914
1.09256171999,0.970583965687,1.00704373059,1.02722784592
1.00076358598,0.972955221033,1.01844771302,1.02784391888
0.965656263893,0.975164939523,0.989996664282,1.02841667311
0.908692243233,0.977072195082,1.03807785572,1.02890998703
0.967500422835,0.979312190737,0.995717295854,1.02948813644
0.783835852627,0.981525183915,1.02488711478,1.03005801929
1.14508609875,0.983508932384,1.05836195261,1.03056777673
0.945233911162,0.985567177086,1.00559471009,1.03109559154
0.645387327594,0.987668966995,0.991397612556,1.03163343676
1.00977947414,0.990172939293,1.01374322617,1.03227270788
1.37335199449,0.992432007138,1.00882308552,1.03284806857
1.40108268081,0.994657959646,0.993352201937,1.03341371553
0.760476506025,0.99694721669,0.959269922468,1.03399413024
0.966817401005,0.999609836218,1.02871967928,1.03466753248
1.06339668783,1.00224610223,0.943957906286,1.03533250481
1.03204598581,1.00497972588,1.09564068579,1.03602018998
0.722158981337,1.00757593216,1.01867060515,1.03667157602
0.860334297637,1.01009272271,1.03789625867,1.03730143651
1.10717838716,1.01292538033,0.986782473625,1.03800847248
0.817986944149,1.01530034024,0.997196632253,1.0385997442
0.857397303766,1.01795106766,1.00231064318,1.03925804009
0.986829940637,1.02049266981,0.967018266425,1.03988762741
0.904457507884,1.02306911013,1.01765100011,1.04052424621
0.70248795262,1.02568492304,0.949290535193,1.04116895561
0.894690295709,1.02835327036,1.07803323084,1.04182492111
2.45717103505,1.03123588481,1.06028352954,1.0425316505
0.888269890503,1.03376642971,0.989466384568,1.04315043672
1.25812621169,1.03616657467,1.00649224924,1.04373593859
1.27643119675,1.03871384653,1.01662058679,1.04435584961
0.809722380001,1.04143842122,1.00953339105,1.04501722914
1.16482542965,1.04406867562,1.03194731267,1.04565407337
1.11728711025,1.04696239546,1.00160981952,1.04635285774
1.37307878576,1.04972042573,1.01953557125,1.04701708005
2.21708886165,1.05240514649,1.05998331416,1.04766197297
0.825226975552,1.05491266402,1.0223128112,1.04826281604
1.30655245947,1.05726286045,0.9848254958,1.04882466715
1.63399312499,1.05983328085,1.00289257792,1.04943773805
1.28735954604,1.06243345061,1.01295870216,1.05005639353
0.928841387232,1.06520438711,0.974381397556,1.05071401506
1.0147655335,1.06790837757,0.976675500876,1.05135410129
1.19351234653,1.07089100691,1.03146119266,1.05205826952
2.99655337456,1.07334363649,0.991236465088,1.05263584234
0.914976044073,1.07633603512,0.996409932741,1.05333874128
0.980955952895,1.07939809347,1.00436290334,1.05405598288
0.985532199159,1.08222999591,1.05563322999,1.05471750515
1.31010417299,1.08501644941,1.0386016233,1.05536672329
1.49083174933,1.08760428557,0.997155076292,1.05596817391
1.29979054335,1.09027693994,1.03038062351,1.05658783715
0.651534524068,1.0929452491,0.935788931354,1.05720497948
1.16817223662,1.09590397969,1.00044717846,1.05788753306
1.00895984794,1.09904712514,1.00938941611,1.05861061387
0.926314206459,1.10233294106,1.02517504681,1.05936430852
1.18989233083,1.10564681673,0.993617510478,1.06012216743
1.45490480105,1.10895159198,0.982730179685,1.06087568638
0.904935623166,1.11246097128,1.02810485332,1.06167340248
1.58201516369,1.11551175827,1.03570463771,1.06236483403
1.73542186681,1.11837176858,1.08326386204,1.06301131273
0.88574270973,1.12182020185,1.02739653439,1.0637886041
1.0196149885,1.12493738549,0.997327908399,1.06448917704
1.07050011487,1.12830672503,1.00541239956,1.06524424104
1.06298687473,1.13176600311,1.03067894072,1.06601711791
1.63822786034,1.13513562978,0.996937697779,1.0667676968
1.25819451388,1.13837582415,1.01784524591,1.06748734645
1.11209614434,1.14161331645,1.01055806834,1.06820435307
